loan_id,borrower_id,value_date,amount,txn_type
L1000,B2000,2025-01-21,1500000,disbursement
L1001,B2001,2025-03-03,1000000,disbursement
L1002,B2002,2025-09-04,2000000,disbursement
L1003,B2003,2026-02-18,750000,disbursement
L1004,B2004,2025-01-15,3000000,disbursement
L1005,B2005,2025-02-21,1500000,disbursement
L1006,B2006,2025-12-22,2000000,disbursement
L1007,B2007,2025-09-05,2000000,disbursement
L1008,B2008,2025-07-09,3000000,disbursement
L1009,B2009,2025-08-04,1500000,disbursement
L1010,B2010,2026-04-12,500000,disbursement
L1011,B2011,2026-01-23,1000000,disbursement
L1012,B2012,2025-04-19,1500000,disbursement
L1013,B2013,2026-02-22,2000000,disbursement
L1014,B2014,2025-10-13,1000000,disbursement
L1015,B2015,2025-07-19,1500000,disbursement
L1016,B2016,2025-10-18,1000000,disbursement
L1017,B2017,2025-10-01,750000,disbursement
L1018,B2018,2026-05-24,250000,disbursement
L1019,B2019,2026-04-08,1000000,disbursement
L1020,B2020,2026-05-18,750000,disbursement
L1021,B2021,2025-06-01,250000,disbursement
L1022,B2022,2025-12-05,3000000,disbursement
L1023,B2023,2025-08-13,500000,disbursement
L1024,B2024,2025-10-10,3000000,disbursement
L1025,B2025,2025-06-25,1000000,disbursement
L1026,B2026,2025-04-22,500000,disbursement
L1027,B2027,2025-01-03,1000000,disbursement
L1028,B2028,2025-12-09,2000000,disbursement
L1029,B2029,2024-12-21,1000000,disbursement
L1030,B2030,2025-02-16,250000,disbursement
L1031,B2031,2026-02-02,500000,disbursement
L1032,B2032,2025-12-03,500000,disbursement
L1033,B2033,2026-05-16,1000000,disbursement
L1034,B2034,2025-02-26,750000,disbursement
L1035,B2035,2025-04-14,1500000,disbursement
L1036,B2036,2025-09-13,2000000,disbursement
L1037,B2037,2026-03-12,500000,disbursement
L1038,B2038,2025-09-04,750000,disbursement
L1039,B2039,2025-02-08,500000,disbursement
L1040,B2040,2025-05-03,1500000,disbursement
L1041,B2041,2025-02-15,1000000,disbursement
L1042,B2042,2026-05-09,500000,disbursement
L1043,B2043,2026-04-07,3000000,disbursement
L1044,B2044,2025-05-12,3000000,disbursement
L1045,B2045,2026-03-25,500000,disbursement
L1046,B2046,2024-12-21,750000,disbursement
L1047,B2047,2026-01-21,750000,disbursement
L1048,B2048,2024-12-04,250000,disbursement
L1049,B2049,2025-06-17,2000000,disbursement
L1050,B2050,2026-05-21,750000,disbursement
L1051,B2051,2026-04-01,500000,disbursement
L1052,B2052,2026-05-04,750000,disbursement
L1053,B2053,2025-07-06,3000000,disbursement
L1054,B2054,2026-02-04,1000000,disbursement
L1055,B2055,2026-05-09,250000,disbursement
L1056,B2056,2025-09-08,3000000,disbursement
L1057,B2057,2025-02-18,2000000,disbursement
L1058,B2058,2024-12-27,500000,disbursement
L1059,B2059,2025-07-13,1500000,disbursement
L1060,B2060,2025-05-23,500000,disbursement
L1061,B2061,2026-01-17,3000000,disbursement
L1062,B2062,2025-02-11,3000000,disbursement
L1063,B2063,2025-04-13,1000000,disbursement
L1064,B2064,2026-03-23,3000000,disbursement
L1065,B2065,2025-06-04,500000,disbursement
L1066,B2066,2026-04-25,1500000,disbursement
L1067,B2067,2025-08-04,1000000,disbursement
L1068,B2068,2026-02-02,1000000,disbursement
L1069,B2069,2026-02-09,3000000,disbursement
L1070,B2070,2025-09-02,1000000,disbursement
L1071,B2071,2025-11-16,3000000,disbursement
L1072,B2072,2026-04-15,3000000,disbursement
L1073,B2073,2025-07-25,1500000,disbursement
L1074,B2074,2025-04-27,750000,disbursement
L1075,B2075,2025-11-22,2000000,disbursement
L1076,B2076,2026-05-24,2000000,disbursement
L1077,B2077,2025-04-08,250000,disbursement
L1078,B2078,2025-10-07,750000,disbursement
L1079,B2079,2025-07-11,500000,disbursement
L1080,B2080,2025-12-25,2000000,disbursement
L1081,B2081,2026-05-23,1000000,disbursement
L1082,B2082,2026-01-18,250000,disbursement
L1083,B2083,2025-10-19,1000000,disbursement
L1084,B2084,2025-11-03,1500000,disbursement
L1085,B2085,2026-01-04,3000000,disbursement
L1086,B2086,2025-08-22,3000000,disbursement
L1087,B2087,2025-12-16,250000,disbursement
L1088,B2088,2025-02-16,250000,disbursement
L1089,B2089,2026-01-21,3000000,disbursement
L1090,B2090,2025-02-26,2000000,disbursement
L1091,B2091,2025-08-18,2000000,disbursement
L1092,B2092,2026-01-10,2000000,disbursement
L1093,B2093,2026-02-10,1000000,disbursement
L1094,B2094,2025-01-26,1000000,disbursement
L1095,B2095,2025-03-15,3000000,disbursement
L1096,B2096,2025-02-11,1500000,disbursement
L1097,B2097,2025-07-04,500000,disbursement
L1098,B2098,2025-08-16,250000,disbursement
L1099,B2099,2026-01-23,1000000,disbursement
L1100,B2100,2024-12-09,1000000,disbursement
L1101,B2101,2025-07-27,250000,disbursement
L1102,B2102,2024-12-03,1500000,disbursement
L1103,B2103,2025-11-03,1500000,disbursement
L1104,B2104,2025-08-04,2000000,disbursement
L1105,B2105,2025-05-18,3000000,disbursement
L1106,B2106,2026-02-17,3000000,disbursement
L1107,B2107,2025-04-02,1500000,disbursement
L1108,B2108,2026-03-19,2000000,disbursement
L1109,B2109,2025-02-04,1500000,disbursement
L1110,B2110,2025-01-23,1000000,disbursement
L1111,B2111,2024-12-08,250000,disbursement
L1112,B2112,2025-09-02,250000,disbursement
L1113,B2113,2025-08-20,750000,disbursement
L1114,B2114,2025-06-27,1500000,disbursement
L1115,B2115,2026-03-16,1000000,disbursement
L1116,B2116,2025-07-16,1000000,disbursement
L1117,B2117,2025-02-05,1000000,disbursement
L1118,B2118,2025-02-04,3000000,disbursement
L1119,B2119,2025-11-12,2000000,disbursement
L1120,B2120,2025-02-12,2000000,disbursement
L1121,B2121,2026-04-01,750000,disbursement
L1122,B2122,2025-01-16,750000,disbursement
L1123,B2123,2025-10-18,1500000,disbursement
L1124,B2124,2025-03-12,1000000,disbursement
L1125,B2125,2026-02-20,1000000,disbursement
L1126,B2126,2026-01-15,500000,disbursement
L1127,B2127,2025-06-14,250000,disbursement
L1128,B2128,2026-02-02,250000,disbursement
L1129,B2129,2026-01-09,250000,disbursement
L1130,B2130,2025-12-24,750000,disbursement
L1131,B2131,2025-12-04,1000000,disbursement
L1132,B2132,2025-08-21,750000,disbursement
L1133,B2133,2026-01-11,3000000,disbursement
L1134,B2134,2026-01-15,1000000,disbursement
L1135,B2135,2026-04-27,3000000,disbursement
L1136,B2136,2025-11-04,1000000,disbursement
L1137,B2137,2026-03-21,250000,disbursement
L1138,B2138,2025-05-05,500000,disbursement
L1139,B2139,2025-03-08,500000,disbursement
L1140,B2140,2024-12-03,500000,disbursement
L1141,B2141,2025-10-18,750000,disbursement
L1142,B2142,2026-01-10,2000000,disbursement
L1143,B2143,2025-05-14,1000000,disbursement
L1144,B2144,2025-07-25,750000,disbursement
L1145,B2145,2025-10-14,2000000,disbursement
L1146,B2146,2026-05-25,1500000,disbursement
L1147,B2147,2025-05-06,500000,disbursement
L1148,B2148,2025-07-09,250000,disbursement
L1149,B2149,2025-03-19,1000000,disbursement
L1150,B2150,2026-03-13,3000000,disbursement
L1151,B2151,2025-05-27,1500000,disbursement
L1152,B2152,2025-09-20,2000000,disbursement
L1153,B2153,2025-07-27,250000,disbursement
L1154,B2154,2026-05-21,1500000,disbursement
L1155,B2155,2025-09-21,3000000,disbursement
L1156,B2156,2025-05-27,500000,disbursement
L1157,B2157,2025-03-15,1000000,disbursement
L1158,B2158,2025-04-01,250000,disbursement
L1159,B2159,2026-04-19,2000000,disbursement
L1160,B2160,2026-01-20,750000,disbursement
L1161,B2161,2025-01-17,500000,disbursement
L1162,B2162,2025-04-19,1000000,disbursement
L1163,B2163,2025-10-19,500000,disbursement
L1164,B2164,2026-02-24,3000000,disbursement
L1165,B2165,2025-02-08,1000000,disbursement
L1166,B2166,2025-12-10,1000000,disbursement
L1167,B2167,2025-11-09,2000000,disbursement
L1168,B2168,2025-03-27,2000000,disbursement
L1169,B2169,2025-08-25,500000,disbursement
L1170,B2170,2025-01-02,750000,disbursement
L1171,B2171,2026-05-18,3000000,disbursement
L1172,B2172,2026-05-21,1000000,disbursement
L1173,B2173,2025-06-07,1000000,disbursement
L1174,B2174,2026-05-21,500000,disbursement
L1175,B2175,2026-03-07,750000,disbursement
L1176,B2176,2024-12-08,250000,disbursement
L1177,B2177,2025-11-12,3000000,disbursement
L1178,B2178,2025-04-22,1500000,disbursement
L1179,B2179,2025-03-16,750000,disbursement
L1180,B2180,2026-02-14,3000000,disbursement
L1181,B2181,2026-01-03,750000,disbursement
L1182,B2182,2026-05-13,500000,disbursement
L1183,B2183,2026-03-04,1500000,disbursement
L1184,B2184,2025-08-06,3000000,disbursement
L1185,B2185,2025-02-01,750000,disbursement
L1186,B2186,2025-01-14,500000,disbursement
L1187,B2187,2025-09-22,1000000,disbursement
L1188,B2188,2025-10-07,3000000,disbursement
L1189,B2189,2026-01-09,500000,disbursement
L1190,B2190,2026-03-20,500000,disbursement
L1191,B2191,2024-12-25,250000,disbursement
L1192,B2192,2025-02-03,1500000,disbursement
L1193,B2193,2025-04-16,1500000,disbursement
L1194,B2194,2025-09-17,1000000,disbursement
L1195,B2195,2025-05-07,500000,disbursement
L1196,B2196,2026-04-27,250000,disbursement
L1197,B2197,2025-09-22,250000,disbursement
L1198,B2198,2025-11-09,2000000,disbursement
L1199,B2199,2025-06-01,1500000,disbursement
L1200,B2200,2025-05-20,2000000,disbursement
L1201,B2201,2025-04-04,2000000,disbursement
L1202,B2202,2026-02-14,250000,disbursement
L1203,B2203,2025-09-27,1500000,disbursement
L1204,B2204,2025-01-24,750000,disbursement
L1205,B2205,2025-12-02,1000000,disbursement
L1206,B2206,2026-05-23,500000,disbursement
L1207,B2207,2026-03-24,2000000,disbursement
L1208,B2208,2025-09-11,2000000,disbursement
L1209,B2209,2025-04-21,2000000,disbursement
L1210,B2210,2026-04-01,250000,disbursement
L1211,B2211,2026-04-03,2000000,disbursement
L1212,B2212,2025-08-05,750000,disbursement
L1213,B2213,2026-04-24,3000000,disbursement
L1214,B2214,2026-03-20,1500000,disbursement
L1215,B2215,2025-01-21,1500000,disbursement
L1216,B2216,2025-07-03,2000000,disbursement
L1217,B2217,2025-09-03,250000,disbursement
L1218,B2218,2025-03-27,3000000,disbursement
L1219,B2219,2025-11-11,1500000,disbursement
L1220,B2220,2025-06-12,250000,disbursement
L1221,B2221,2025-01-06,750000,disbursement
L1222,B2222,2025-05-05,750000,disbursement
L1223,B2223,2026-01-07,500000,disbursement
L1224,B2224,2025-06-08,1000000,disbursement
L1225,B2225,2025-01-13,1000000,disbursement
L1226,B2226,2025-01-26,500000,disbursement
L1227,B2227,2025-04-07,250000,disbursement
L1228,B2228,2026-01-25,250000,disbursement
L1229,B2229,2025-10-02,750000,disbursement
L1230,B2230,2025-07-03,2000000,disbursement
L1231,B2231,2025-09-05,250000,disbursement
L1232,B2232,2025-06-16,1000000,disbursement
L1233,B2233,2026-03-11,250000,disbursement
L1234,B2234,2025-10-26,750000,disbursement
L1235,B2235,2025-06-08,500000,disbursement
L1236,B2236,2025-01-13,500000,disbursement
L1237,B2237,2025-10-24,2000000,disbursement
L1238,B2238,2025-05-07,750000,disbursement
L1239,B2239,2024-12-21,750000,disbursement
