txn_id,loan_id,payment_date,amount,method
T91148,L1193,2025-12-08,135000.0,direct_debit
T90694,L1114,2026-05-29,157500.0,direct_debit
T90368,L1062,2025-12-12,295000.0,bank_transfer
T91339,L1226,2025-09-25,38611.11,ussd
T90036,L1004,2025-03-16,575000.0,card
T90735,L1122,2025-08-16,78750.0,direct_debit
T91291,L1220,2025-07-12,19305.56,bank_transfer
T90662,L1111,2025-08-11,19305.56,direct_debit
T91279,L1218,2025-05-11,408333.33,ussd
T91310,L1221,2025-10-13,97083.33,bank_transfer
T90977,L1163,2025-12-20,64722.22,bank_transfer
T90547,L1096,2025-07-12,85000.0,card
T91155,L1194,2025-12-13,191666.67,card
T90688,L1114,2025-11-27,157500.0,ussd
T90738,L1122,2025-11-17,78750.0,bank_transfer
T90191,L1030,2025-08-05,19305.56,bank_transfer
T90919,L1153,2026-04-29,14166.67,card
T90456,L1082,2026-05-17,31527.78,ussd
T90868,L1145,2026-03-15,210000.0,ussd
T90393,L1067,2025-11-05,188333.33,direct_debit
T90675,L1112,2026-03-10,17638.89,card
T90760,L1124,2026-04-13,77222.22,ussd
T91430,L1238,2025-11-03,136250.0,bank_transfer
T90728,L1121,2026-05-04,76250.0,direct_debit
T90419,L1074,2025-06-28,47500.0,ussd
T90375,L1063,2025-10-02,129444.44,bank_transfer
T90412,L1073,2025-08-26,287500.0,card
T90074,L1009,2025-11-08,152500.0,ussd
T91360,L1228,2026-05-28,15833.33,ussd
T91200,L1201,2025-07-06,376666.67,direct_debit
T90500,L1090,2025-08-01,383333.33,ussd
T90825,L1139,2025-11-20,54166.67,card
T90195,L1031,2026-05-06,49166.67,ussd
T91120,L1189,2026-03-13,30000.0,ussd
T90616,L1103,2026-01-04,100000.0,card
T90114,L1021,2025-09-02,47916.67,card
T90417,L1073,2026-01-26,287500.0,bank_transfer
T90601,L1102,2025-04-03,85000.0,card
T90969,L1161,2026-04-20,30000.0,ussd
T90921,L1155,2025-12-29,325000.0,ussd
T90604,L1102,2025-07-04,85000.0,direct_debit
T91393,L1232,2026-03-20,77222.22,direct_debit
T90089,L1014,2025-11-18,98333.33,direct_debit
T90848,L1143,2025-11-18,77222.22,bank_transfer
T91300,L1220,2026-04-12,19305.56,bank_transfer
T91389,L1232,2025-11-20,77222.22,card
T90753,L1124,2025-09-12,77222.22,ussd
T90498,L1090,2025-06-14,383333.33,card
T91205,L1202,2026-04-29,15000.0,ussd
T91441,L1239,2025-10-24,76250.0,bank_transfer
T91151,L1193,2026-03-21,90000.0,card
T91149,L1193,2026-02-23,90000.0,bank_transfer
T90011,L1000,2026-01-21,152500.0,card
T90396,L1067,2026-02-04,188333.33,direct_debit
T90284,L1046,2026-03-22,55416.67,bank_transfer
T90690,L1114,2026-01-30,157500.0,bank_transfer
T91191,L1199,2025-12-04,282500.0,ussd
T91361,L1229,2025-11-02,143750.0,direct_debit
T90689,L1114,2025-12-28,157500.0,ussd
T90851,L1143,2026-02-18,77222.22,bank_transfer
T90159,L1027,2025-09-05,56666.67,bank_transfer
T90895,L1151,2025-11-03,110833.33,direct_debit
T91354,L1227,2025-11-10,32361.11,card
T90257,L1041,2025-05-19,129444.44,ussd
T90335,L1059,2025-08-15,120833.33,direct_debit
T91365,L1229,2026-03-03,143750.0,card
T90515,L1093,2026-04-13,129444.44,direct_debit
T91015,L1168,2026-01-04,154444.44,direct_debit
T90768,L1126,2026-05-18,35277.78,card
T91276,L1217,2026-03-08,32361.11,bank_transfer
T90761,L1124,2026-05-15,77222.22,card
T91157,L1194,2026-01-25,191666.67,direct_debit
T90521,L1094,2025-06-30,105000.0,card
T90022,L1001,2026-02-04,63333.33,card
T90356,L1060,2026-05-27,36944.44,bank_transfer
T91232,L1208,2026-05-15,154444.44,card
T90340,L1059,2026-01-17,120833.33,direct_debit
T90431,L1075,2026-01-28,383333.33,card
T90473,L1086,2026-02-25,241666.67,bank_transfer
T90217,L1036,2025-10-13,272222.22,ussd
T90911,L1153,2025-08-30,14166.67,card
T91166,L1195,2025-12-09,31666.67,direct_debit
T91011,L1168,2025-08-22,154444.44,direct_debit
T91414,L1236,2025-03-13,68055.56,ussd
T90093,L1014,2026-04-06,98333.33,card
T91008,L1168,2025-06-15,154444.44,bank_transfer
T90696,L1115,2026-05-19,181666.67,card
T90996,L1165,2026-01-12,66666.67,card
T90153,L1027,2025-03-07,56666.67,card
T91260,L1215,2026-03-11,115833.33,ussd
T98001,L9002,2026-05-21,95000.0,card
T90789,L1131,2026-04-08,132777.78,ussd
T90580,L1100,2025-08-18,63333.33,bank_transfer
T90703,L1116,2026-04-09,73888.89,bank_transfer
T91219,L1205,2026-02-04,98333.33,card
T90487,L1088,2025-08-19,10166.67,ussd
T90559,L1097,2025-09-25,33333.33,ussd
T90801,L1133,2026-03-12,221666.67,card
T90512,L1092,2026-04-16,133333.33,ussd
T90633,L1105,2025-09-20,545000.0,card
T91296,L1220,2025-12-16,19305.56,ussd
T90790,L1131,2026-05-07,132777.78,bank_transfer
T90116,L1021,2025-11-02,47916.67,direct_debit
T90740,L1122,2026-01-18,78750.0,ussd
T90830,L1140,2025-03-06,68055.56,bank_transfer
T90119,L1022,2026-03-05,325000.0,bank_transfer
T90656,L1111,2025-02-09,19305.56,ussd
T90635,L1105,2025-11-21,545000.0,direct_debit
T90369,L1062,2026-01-14,295000.0,direct_debit
T90268,L1044,2025-10-29,170000.0,card
T90655,L1111,2025-01-12,19305.56,card
T90935,L1157,2025-08-16,60000.0,direct_debit
T90822,L1139,2025-08-22,54166.67,card
T90866,L1145,2026-01-13,210000.0,ussd
T90046,L1005,2025-08-23,189166.67,bank_transfer
T91251,L1215,2025-05-18,115833.33,ussd
T90991,L1165,2025-08-12,66666.67,direct_debit
T90876,L1148,2025-08-09,26250.0,ussd
T90773,L1127,2026-01-14,45416.67,ussd
T90004,L1000,2025-06-25,152500.0,bank_transfer
T91003,L1166,2026-03-21,73888.89,bank_transfer
T91262,L1215,2026-05-09,115833.33,direct_debit
T90263,L1041,2025-11-15,129444.44,card
T91146,L1193,2025-10-24,90000.0,ussd
T91328,L1225,2025-03-19,126111.11,direct_debit
T90443,L1078,2026-03-04,99583.33,ussd
T91002,L1166,2026-02-17,73888.89,bank_transfer
T91077,L1183,2026-04-11,204166.67,ussd
T90837,L1141,2026-02-22,60416.67,bank_transfer
T91298,L1220,2026-02-13,19305.56,ussd
T90304,L1049,2026-02-19,113333.33,bank_transfer
T91137,L1192,2025-11-28,110833.33,card
T90313,L1053,2026-01-10,170000.0,bank_transfer
T90149,L1026,2026-03-05,40277.78,card
T90574,L1100,2025-02-24,63333.33,bank_transfer
T90050,L1006,2026-01-26,370000.0,card
T91134,L1192,2025-09-24,110833.33,ussd
T90726,L1120,2025-10-14,272222.22,direct_debit
T90833,L1140,2025-06-07,68055.56,bank_transfer
T90470,L1086,2025-11-26,241666.67,ussd
T90971,L1162,2025-06-08,191666.67,ussd
T90653,L1110,2025-06-25,191666.67,direct_debit
T90399,L1069,2026-04-10,315000.0,card
T90511,L1092,2026-02-19,133333.33,bank_transfer
T90320,L1056,2025-11-28,180000.0,direct_debit
T90019,L1001,2025-11-07,63333.33,ussd
T90684,L1114,2025-07-27,157500.0,direct_debit
T90035,L1004,2025-02-19,575000.0,direct_debit
T90902,L1151,2026-04-29,110833.33,bank_transfer
T90827,L1139,2026-01-02,54166.67,ussd
T91303,L1221,2025-03-28,97083.33,direct_debit
T90407,L1071,2026-01-10,305000.0,ussd
T90920,L1153,2026-05-27,14166.67,direct_debit
T90537,L1095,2025-12-19,180000.0,bank_transfer
T90758,L1124,2026-02-13,77222.22,direct_debit
T91062,L1178,2025-11-16,90000.0,direct_debit
T90245,L1039,2026-05-12,38611.11,bank_transfer
T91127,L1191,2025-05-28,47916.67,ussd
T90784,L1130,2026-04-27,99583.33,bank_transfer
T90489,L1088,2025-10-18,25416.67,bank_transfer
T90154,L1027,2025-04-04,56666.67,direct_debit
T90961,L1161,2025-08-20,30000.0,direct_debit
T90853,L1143,2026-04-15,77222.22,bank_transfer
T90625,L1104,2026-01-13,161111.11,bank_transfer
T90685,L1114,2025-08-27,157500.0,direct_debit
T90569,L1099,2026-02-27,136111.11,card
T91384,L1231,2026-05-06,32361.11,direct_debit
T90017,L1001,2025-09-05,63333.33,direct_debit
T90127,L1023,2026-04-13,63055.56,card
T90927,L1156,2025-09-14,49166.67,ussd
T90980,L1163,2026-03-22,64722.22,ussd
T91425,L1237,2026-04-05,265555.56,direct_debit
T90190,L1030,2025-07-20,19305.56,direct_debit
T91139,L1192,2026-02-03,110833.33,card
T90992,L1165,2025-09-12,66666.67,ussd
T91419,L1236,2025-08-17,68055.56,direct_debit
T91212,L1203,2026-05-01,152500.0,ussd
T90606,L1102,2025-09-05,85000.0,direct_debit
T90180,L1029,2025-09-14,77222.22,card
T90301,L1049,2025-11-17,113333.33,bank_transfer
T90496,L1090,2025-04-09,383333.33,card
T91252,L1215,2025-06-04,115833.33,bank_transfer
T91216,L1204,2025-07-28,73750.0,ussd
T91198,L1201,2025-05-06,376666.67,ussd
T90517,L1094,2025-03-02,105000.0,bank_transfer
T91069,L1179,2025-04-17,138750.0,ussd
T90476,L1086,2026-05-22,241666.67,direct_debit
T90157,L1027,2025-07-04,56666.67,ussd
T90016,L1001,2025-08-07,63333.33,card
T91072,L1179,2025-07-20,138750.0,ussd
T90546,L1096,2025-06-12,85000.0,ussd
T90658,L1111,2025-04-12,19305.56,ussd
T91187,L1199,2025-08-02,282500.0,bank_transfer
T91019,L1168,2026-04-19,154444.44,direct_debit
T91217,L1204,2025-08-06,73750.0,bank_transfer
T90959,L1161,2025-06-17,30000.0,direct_debit
T91367,L1230,2025-08-05,126666.67,ussd
T90283,L1046,2026-02-21,55416.67,card
T90797,L1132,2026-03-23,102083.33,bank_transfer
T90225,L1038,2025-11-12,76250.0,ussd
T90026,L1002,2025-10-10,210000.0,bank_transfer
T90437,L1077,2025-08-12,46250.0,ussd
T91413,L1236,2025-02-15,68055.56,card
T90229,L1038,2026-03-19,76250.0,card
T90037,L1004,2025-04-18,575000.0,direct_debit
T90749,L1124,2025-05-14,77222.22,card
T91045,L1176,2025-04-04,25416.67,ussd
T90469,L1086,2025-10-24,241666.67,direct_debit
T91239,L1209,2025-12-30,113333.33,direct_debit
T91428,L1238,2025-07-31,136250.0,ussd
T90687,L1114,2025-10-29,157500.0,direct_debit
T91427,L1238,2025-07-02,136250.0,ussd
T90639,L1107,2025-06-21,100000.0,card
T91255,L1215,2025-08-31,115833.33,card
T91158,L1194,2026-03-05,191666.67,card
T91211,L1203,2026-03-29,152500.0,ussd
T91322,L1224,2025-10-10,136111.11,bank_transfer
T90800,L1133,2026-02-11,221666.67,ussd
T90160,L1027,2025-10-05,56666.67,bank_transfer
T90956,L1161,2025-03-19,30000.0,bank_transfer
T91186,L1199,2025-07-05,282500.0,card
T90821,L1139,2025-07-16,54166.67,card
T91231,L1208,2026-04-12,154444.44,ussd
T90877,L1148,2025-09-10,26250.0,ussd
T90913,L1153,2025-10-31,14166.67,card
T90152,L1027,2025-02-05,56666.67,direct_debit
T91437,L1239,2025-06-24,76250.0,bank_transfer
T90509,L1091,2026-04-18,216666.67,direct_debit
T91135,L1192,2025-10-16,110833.33,direct_debit
T91218,L1205,2026-01-06,98333.33,bank_transfer
T90103,L1016,2026-03-20,98333.33,direct_debit
T90586,L1100,2026-03-01,63333.33,direct_debit
T91288,L1219,2026-03-05,194166.67,direct_debit
T91143,L1193,2025-07-19,90000.0,card
T90053,L1006,2026-04-23,370000.0,card
T90151,L1026,2026-05-30,40277.78,ussd
T90403,L1070,2025-12-05,191666.67,bank_transfer
T91410,L1235,2026-03-12,31666.67,bank_transfer
T90207,L1034,2025-09-28,76250.0,bank_transfer
T91375,L1230,2026-04-03,126666.67,card
T91122,L1189,2026-05-12,30000.0,direct_debit
T90008,L1000,2025-10-23,152500.0,ussd
T91014,L1168,2025-12-29,154444.44,ussd
T91302,L1221,2025-02-23,97083.33,direct_debit
T91060,L1178,2025-09-05,90000.0,direct_debit
T90452,L1079,2026-04-09,35277.78,direct_debit
T90253,L1040,2026-03-21,100000.0,bank_transfer
T90896,L1151,2025-11-27,110833.33,bank_transfer
T91269,L1216,2026-02-08,126666.67,direct_debit
T90880,L1148,2025-12-11,26250.0,card
T91371,L1230,2025-12-07,126666.67,bank_transfer
T90623,L1104,2025-12-11,161111.11,card
T90345,L1060,2025-06-26,36944.44,ussd
T91247,L1212,2026-01-13,45000.0,direct_debit
T90262,L1041,2025-10-16,129444.44,bank_transfer
T90150,L1026,2026-04-02,40277.78,ussd
T90472,L1086,2026-01-23,241666.67,card
T90640,L1107,2025-08-18,100000.0,bank_transfer
T91439,L1239,2025-08-25,76250.0,ussd
T91368,L1230,2025-09-03,126666.67,ussd
T90550,L1096,2025-10-15,85000.0,ussd
T90928,L1156,2025-09-25,49166.67,card
T90488,L1088,2025-09-16,25416.67,card
T91315,L1223,2026-02-14,92500.0,direct_debit
T91171,L1195,2026-05-10,31666.67,bank_transfer
T90146,L1026,2025-12-02,40277.78,bank_transfer
T90402,L1070,2025-11-04,191666.67,ussd
T90954,L1160,2026-05-17,45000.0,bank_transfer
T91395,L1232,2026-05-19,77222.22,direct_debit
T90659,L1111,2025-05-10,19305.56,ussd
T90463,L1084,2026-04-06,115833.33,card
T90186,L1029,2026-04-05,77222.22,bank_transfer
T91147,L1193,2025-11-08,90000.0,direct_debit
T91224,L1207,2026-05-27,265555.56,bank_transfer
T90608,L1102,2025-11-07,85000.0,bank_transfer
T90143,L1026,2025-08-22,40277.78,card
T90751,L1124,2025-07-12,77222.22,card
T90981,L1163,2026-04-19,64722.22,bank_transfer
T90197,L1032,2026-02-03,54166.67,ussd
T90883,L1148,2026-03-11,26250.0,bank_transfer
T90279,L1046,2025-10-23,55416.67,ussd
T90293,L1048,2025-05-08,16666.67,bank_transfer
T91323,L1224,2025-11-10,136111.11,direct_debit
T90400,L1069,2026-05-10,315000.0,card
T90122,L1023,2025-10-18,63055.56,ussd
T91207,L1203,2025-11-27,152500.0,card
T90202,L1034,2025-04-29,76250.0,bank_transfer
T90835,L1140,2025-08-04,68055.56,bank_transfer
T90246,L1040,2025-07-11,100000.0,bank_transfer
T91380,L1231,2026-01-06,32361.11,direct_debit
T91366,L1229,2026-04-04,143750.0,bank_transfer
T91153,L1193,2026-06-01,90000.0,bank_transfer
T90384,L1065,2025-11-10,30000.0,bank_transfer
T91286,L1218,2026-01-02,408333.33,direct_debit
T90854,L1143,2026-05-18,77222.22,card
T90219,L1036,2025-12-17,272222.22,bank_transfer
T90641,L1107,2025-08-30,100000.0,card
T90001,L1000,2025-03-23,152500.0,card
T90112,L1021,2025-07-05,47916.67,bank_transfer
T90698,L1116,2025-10-08,73888.89,bank_transfer
T91387,L1232,2025-09-17,77222.22,card
T90951,L1158,2025-11-02,34027.78,direct_debit
T91277,L1217,2026-03-30,32361.11,card
T91312,L1222,2025-08-18,52916.67,direct_debit
T90441,L1078,2026-02-03,99583.33,ussd
T91136,L1192,2025-11-12,110833.33,ussd
T91256,L1215,2025-10-01,115833.33,ussd
T90663,L1111,2025-09-08,19305.56,direct_debit
T91331,L1225,2025-07-19,126111.11,ussd
T91257,L1215,2025-10-28,115833.33,ussd
T91290,L1219,2026-05-12,194166.67,ussd
T90317,L1053,2026-05-10,170000.0,card
T90648,L1109,2025-08-23,157500.0,card
T90709,L1117,2025-08-28,105000.0,bank_transfer
T91282,L1218,2025-08-04,408333.33,direct_debit
T90972,L1162,2025-07-12,191666.67,ussd
T90627,L1104,2026-03-20,161111.11,card
T90632,L1105,2025-08-18,545000.0,direct_debit
T91248,L1214,2026-05-04,95000.0,card
T91417,L1236,2025-06-13,68055.56,card
T91254,L1215,2025-08-07,115833.33,bank_transfer
T91342,L1226,2025-12-17,38611.11,card
T90795,L1132,2026-01-25,102083.33,bank_transfer
T90645,L1109,2025-05-31,157500.0,bank_transfer
T91012,L1168,2025-10-07,154444.44,bank_transfer
T90556,L1096,2026-04-13,85000.0,bank_transfer
T90681,L1113,2025-12-21,138750.0,bank_transfer
T90577,L1100,2025-05-23,63333.33,ussd
T91109,L1187,2026-03-26,63333.33,bank_transfer
T91266,L1216,2025-11-16,126666.67,bank_transfer
T91183,L1198,2026-03-09,383333.33,direct_debit
T90524,L1094,2025-09-29,105000.0,bank_transfer
T91059,L1178,2025-08-16,90000.0,ussd
T90540,L1095,2026-03-19,180000.0,bank_transfer
T91194,L1200,2025-09-23,252222.22,direct_debit
T90748,L1124,2025-04-13,77222.22,bank_transfer
T91345,L1226,2026-02-17,38611.11,bank_transfer
T90484,L1088,2025-05-20,25416.67,bank_transfer
T90095,L1014,2026-05-26,98333.33,ussd
T91020,L1169,2025-09-25,50833.33,direct_debit
T90563,L1097,2026-03-02,33333.33,direct_debit
T91264,L1216,2025-09-13,126666.67,ussd
T90742,L1123,2026-01-22,189166.67,bank_transfer
T90863,L1144,2026-04-29,73750.0,bank_transfer
T90891,L1150,2026-04-15,231666.67,ussd
T91038,L1173,2025-08-22,136111.11,direct_debit
T90206,L1034,2025-08-26,76250.0,bank_transfer
T90392,L1067,2025-10-05,188333.33,card
T90794,L1132,2025-12-22,102083.33,bank_transfer
T90870,L1147,2025-06-07,94166.67,direct_debit
T90397,L1068,2026-04-21,105000.0,ussd
T90766,L1126,2026-03-17,35277.78,bank_transfer
T91335,L1226,2025-05-21,15444.44,bank_transfer
T91241,L1209,2026-03-27,113333.33,ussd
T91028,L1169,2026-05-28,50833.33,bank_transfer
T90642,L1107,2025-10-19,100000.0,card
T90612,L1102,2026-03-06,85000.0,bank_transfer
T90960,L1161,2025-07-19,30000.0,ussd
T90725,L1120,2025-09-15,272222.22,card
T90683,L1113,2026-02-23,138750.0,ussd
T90098,L1015,2025-11-29,162500.0,direct_debit
T90804,L1134,2026-04-23,188333.33,ussd
T90406,L1070,2026-03-05,191666.67,direct_debit
T90502,L1091,2025-09-19,216666.67,ussd
T91071,L1179,2025-06-16,138750.0,ussd
T91056,L1177,2026-04-15,325000.0,bank_transfer
T90929,L1156,2025-10-25,49166.67,card
T90779,L1129,2026-04-13,20138.89,card
T90200,L1032,2026-05-06,54166.67,card
T90134,L1024,2026-04-11,555000.0,bank_transfer
T91051,L1176,2025-10-09,25416.67,card
T90040,L1004,2025-07-17,575000.0,bank_transfer
T91017,L1168,2026-02-19,154444.44,card
T90230,L1038,2026-04-25,76250.0,card
T90378,L1063,2026-01-10,129444.44,direct_debit
T90288,L1047,2026-03-23,94583.33,ussd
T90418,L1074,2025-05-29,47500.0,direct_debit
T90391,L1067,2025-09-05,188333.33,bank_transfer
T90592,L1101,2025-11-28,15833.33,ussd
T91162,L1195,2025-08-07,31666.67,ussd
T91086,L1184,2026-05-23,388333.33,direct_debit
T90647,L1109,2025-07-03,157500.0,card
T91152,L1193,2026-05-08,90000.0,direct_debit
T90520,L1094,2025-05-28,105000.0,direct_debit
T90064,L1008,2025-09-11,378333.33,card
T90014,L1001,2025-06-07,63333.33,direct_debit
T91180,L1198,2025-12-13,383333.33,card
T91064,L1178,2026-01-24,90000.0,direct_debit
T90492,L1088,2026-01-18,25416.67,bank_transfer
T90379,L1063,2026-01-30,129444.44,direct_debit
T90187,L1029,2026-04-25,77222.22,direct_debit
T90763,L1125,2026-04-20,56666.67,bank_transfer
T90216,L1035,2025-11-19,152500.0,card
T90791,L1132,2025-09-23,102083.33,ussd
T91076,L1181,2026-04-27,136250.0,bank_transfer
T90878,L1148,2025-10-11,26250.0,ussd
T90337,L1059,2025-10-14,120833.33,direct_debit
T90719,L1120,2025-03-16,272222.22,bank_transfer
T90295,L1048,2025-06-15,16666.67,bank_transfer
T91016,L1168,2026-02-13,154444.44,direct_debit
T91275,L1217,2026-01-17,32361.11,ussd
T90455,L1082,2026-03-18,31527.78,bank_transfer
T98000,L9001,2026-04-03,120000.0,bank_transfer
T90815,L1138,2025-08-07,33333.33,card
T90269,L1045,2026-05-30,28333.33,direct_debit
T90995,L1165,2025-12-09,66666.67,card
T90201,L1034,2025-03-30,76250.0,ussd
T90161,L1027,2025-11-07,56666.67,direct_debit
T90729,L1122,2025-02-19,78750.0,direct_debit
T90401,L1070,2025-10-02,191666.67,direct_debit
T90702,L1116,2026-02-26,73888.89,direct_debit
T91129,L1192,2025-04-05,110833.33,ussd
T90565,L1097,2026-05-06,33333.33,bank_transfer
T91021,L1169,2025-10-25,50833.33,bank_transfer
T91025,L1169,2026-02-26,50833.33,bank_transfer
T91104,L1187,2025-10-25,63333.33,bank_transfer
T90205,L1034,2025-07-30,76250.0,card
T90034,L1003,2026-05-20,47500.0,card
T90775,L1128,2026-04-04,33194.44,bank_transfer
T90508,L1091,2026-03-20,216666.67,card
T91431,L1238,2025-12-11,136250.0,bank_transfer
T91390,L1232,2025-12-16,77222.22,direct_debit
T90091,L1014,2026-02-02,98333.33,ussd
T91363,L1229,2026-01-06,143750.0,card
T90897,L1151,2025-11-23,110833.33,ussd
T90564,L1097,2026-03-08,33333.33,direct_debit
T91369,L1230,2025-10-05,126666.67,direct_debit
T90776,L1128,2026-05-04,33194.44,bank_transfer
T90241,L1039,2026-01-10,38611.11,ussd
T90013,L1001,2025-05-03,63333.33,card
T90315,L1053,2026-03-10,170000.0,bank_transfer
T90600,L1102,2025-03-06,85000.0,ussd
T90387,L1065,2026-01-29,30000.0,direct_debit
T91297,L1220,2026-01-13,19305.56,bank_transfer
T90166,L1027,2026-04-03,56666.67,ussd
T90840,L1142,2026-03-10,216666.67,bank_transfer
T90020,L1001,2025-12-03,63333.33,ussd
T90646,L1109,2025-06-26,157500.0,card
T91154,L1194,2025-10-23,191666.67,ussd
T90831,L1140,2025-04-05,68055.56,card
T91267,L1216,2026-01-07,126666.67,card
T90562,L1097,2025-12-26,33333.33,card
T91416,L1236,2025-05-17,68055.56,ussd
T90686,L1114,2025-10-01,157500.0,card
T90957,L1161,2025-04-21,30000.0,ussd
T90189,L1030,2025-06-07,19305.56,bank_transfer
T90975,L1162,2025-11-07,191666.67,ussd
T90699,L1116,2025-11-22,73888.89,card
T90510,L1091,2026-05-20,216666.67,ussd
T91082,L1184,2026-01-11,388333.33,bank_transfer
T90474,L1086,2026-03-23,241666.67,bank_transfer
T90856,L1144,2025-09-26,73750.0,card
T90747,L1123,2026-05-26,189166.67,ussd
T90252,L1040,2026-02-19,100000.0,ussd
T90021,L1001,2026-01-07,63333.33,direct_debit
T91337,L1226,2025-07-07,38611.11,direct_debit
T90459,L1084,2025-12-04,115833.33,ussd
T91184,L1198,2026-04-09,383333.33,card
T90276,L1046,2025-07-22,55416.67,ussd
T90955,L1161,2025-02-21,30000.0,card
T91215,L1204,2025-05-16,73750.0,direct_debit
T90385,L1065,2025-12-13,30000.0,bank_transfer
T90805,L1134,2026-04-17,188333.33,ussd
T90343,L1059,2026-04-13,120833.33,card
T90769,L1127,2025-08-06,45416.67,card
T91332,L1225,2025-08-21,126111.11,ussd
T90130,L1024,2025-12-11,555000.0,direct_debit
T90871,L1147,2025-07-06,94166.67,bank_transfer
T91123,L1191,2025-01-28,47916.67,ussd
T91396,L1234,2025-11-30,136250.0,card
T90087,L1013,2026-04-24,147777.78,card
T90330,L1057,2025-08-20,376666.67,direct_debit
T91238,L1209,2025-11-21,113333.33,ussd
T90466,L1085,2026-04-07,170000.0,direct_debit
T90121,L1023,2025-10-15,63055.56,direct_debit
T91044,L1176,2025-03-18,25416.67,bank_transfer
T91095,L1186,2025-05-18,49166.67,card
T91130,L1192,2025-04-25,110833.33,direct_debit
T91294,L1220,2025-10-12,19305.56,direct_debit
T90860,L1144,2026-01-26,73750.0,card
T91126,L1191,2025-04-28,47916.67,direct_debit
